TrackId,TrackName,Genre,Artist,Album,Revenue,UnitsSold
2000,Breed,Rock,Nirvana,From The Muddy Banks Of The Wishkah [Live],0.99,1
2003,Smells Like Teen Spirit,Rock,Nirvana,Nevermind,0.99,1
2004,In Bloom,Rock,Nirvana,Nevermind,0.99,1
2008,Polly,Rock,Nirvana,Nevermind,0.99,1
2009,Territorial Pissings,Rock,Nirvana,Nevermind,0.99,1
2013,On A Plain,Rock,Nirvana,Nevermind,0.99,1
2019,Poeira,Rock,O Terço,Compositores,0.99,1
2021,Quem Mata A Mulher Mata O Melhor,Rock,O Terço,Compositores,0.99,1
2022,Mundaréu,Rock,O Terço,Compositores,0.99,1
2023,O Braço Da Minha Guitarra,Rock,O Terço,Compositores,0.99,1
2025,Mãe Terra,Rock,O Terço,Compositores,0.99,1
2026,Às Vezes,Rock,O Terço,Compositores,0.99,1
2029,Elza,Rock,O Terço,Compositores,0.99,1
2035,Todo Amor (Asas Da Liberdade),Latin,Olodum,Olodum,0.99,1
2036,Denúncia,Latin,Olodum,Olodum,0.99,1
2039,Jeito Faceiro,Latin,Olodum,Olodum,0.99,1
2041,Reggae Odoyá,Latin,Olodum,Olodum,0.99,1
2042,Protesto Do Olodum (Ao Vivo),Latin,Olodum,Olodum,0.99,1
2043,Olodum - Smile (Instrumental),Latin,Olodum,Olodum,0.99,1
2044,Vulcão Dub - Fui Eu,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2045,O Trem Da Juventude,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2046,Manguetown,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2047,"Um Amor, Um Lugar",Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2048,Bora-Bora,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2049,Vai Valer,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2050,I Feel Good (I Got You) - Sossego,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2051,Uns Dias,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2052,Sincero Breu,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2055,Brasília 5:31,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2058,Navegar Impreciso,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2061,Vamo Batê Lata,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2062,Life During Wartime,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2064,Caleidoscópio,Latin,Os Paralamas Do Sucesso,Acústico MTV,0.99,1
2065,Trac Trac,Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2066,Tendo A Lua,Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2069,La Bella Luna,Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2070,Busca Vida,Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2071,Uma Brasileira,Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2072,Luis Inacio (300 Picaretas),Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2074,Ela Disse Adeus,Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2075,O Amor Nao Sabe Esperar,Latin,Os Paralamas Do Sucesso,Arquivo II,0.99,1
2077,Caleidoscópio,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2078,Óculos,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2079,Cinema Mudo,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2081,Lanterna Dos Afogados,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2084,O Beco,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2086,Perplexo,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2087,Me Liga,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2088,Quase Um Segundo,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2089,Selvagem,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2091,Será Que Vai Chover?,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2092,SKA,Latin,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,0.99,1
2093,Bark at the Moon,Rock,Ozzy Osbourne,Bark at the Moon (Remastered),0.99,1
2094,I Don't Know,Rock,Ozzy Osbourne,Blizzard of Ozz,0.99,1
2098,No More Tears,Rock,Ozzy Osbourne,No More Tears (Remastered),0.99,1
2100,Crazy Train,Metal,Ozzy Osbourne,Tribute,0.99,1
2101,Believer,Metal,Ozzy Osbourne,Tribute,0.99,1
2102,Mr. Crowley,Metal,Ozzy Osbourne,Tribute,0.99,1
2103,Flying High Again,Metal,Ozzy Osbourne,Tribute,0.99,1
2104,Relvelation (Mother Earth),Metal,Ozzy Osbourne,Tribute,0.99,1
2107,Iron Man,Metal,Ozzy Osbourne,Tribute,0.99,1
2109,Paranoid,Metal,Ozzy Osbourne,Tribute,0.99,1
2112,Dee,Metal,Ozzy Osbourne,Tribute,0.99,1
2113,Shining In The Light,Rock,Page & Plant,Walking Into Clarksdale,0.99,1
2114,When The World Was Young,Rock,Page & Plant,Walking Into Clarksdale,0.99,1
2116,Blue Train,Rock,Page & Plant,Walking Into Clarksdale,0.99,1
2118,Most High,Rock,Page & Plant,Walking Into Clarksdale,0.99,1
2119,Heart In Your Hand,Rock,Page & Plant,Walking Into Clarksdale,0.99,1
2124,Sons Of Freedom,Rock,Page & Plant,Walking Into Clarksdale,0.99,1
2125,United Colours,Soundtrack,Passengers,Original Soundtracks 1,0.99,1
2126,Slug,Soundtrack,Passengers,Original Soundtracks 1,0.99,1
2127,Your Blue Room,Soundtrack,Passengers,Original Soundtracks 1,0.99,1
2130,Beach Sequence,Soundtrack,Passengers,Original Soundtracks 1,0.99,1
2131,Miss Sarajevo,Soundtrack,Passengers,Original Soundtracks 1,0.99,1
2132,Ito Okashi,Soundtrack,Passengers,Original Soundtracks 1,0.99,1
2137,Theme From The Swan,Soundtrack,Passengers,Original Soundtracks 1,0.99,1
2141,Prowler,Rock,Paul D'Ianno,The Beast Live,0.99,1
2142,Murders In The Rue Morgue,Rock,Paul D'Ianno,The Beast Live,0.99,1
2143,Women In Uniform,Rock,Paul D'Ianno,The Beast Live,0.99,1
2145,Sanctuary,Rock,Paul D'Ianno,The Beast Live,0.99,1
2148,Iron Maiden,Rock,Paul D'Ianno,The Beast Live,0.99,1
2149,Corduroy,Rock,Pearl Jam,Live On Two Legs [Live],0.99,1
2150,Given To Fly,Rock,Pearl Jam,Live On Two Legs [Live],0.99,1
2155,MFC,Rock,Pearl Jam,Live On Two Legs [Live],0.99,1
2159,Off He Goes,Rock,Pearl Jam,Live On Two Legs [Live],0.99,1
2160,Nothingman,Rock,Pearl Jam,Live On Two Legs [Live],0.99,1
2163,Black,Rock,Pearl Jam,Live On Two Legs [Live],0.99,1
2164,F*Ckin' Up,Rock,Pearl Jam,Live On Two Legs [Live],0.99,1
2166,World Wide Suicide,Alternative & Punk,Pearl Jam,Pearl Jam,0.99,1
2168,Severed Hand,Alternative & Punk,Pearl Jam,Pearl Jam,0.99,1
2173,Gone,Alternative & Punk,Pearl Jam,Pearl Jam,0.99,1
2177,Inside Job,Alternative & Punk,Pearl Jam,Pearl Jam,0.99,1
2178,Can't Keep,Rock,Pearl Jam,Riot Act,0.99,1
2181,Cropduster,Rock,Pearl Jam,Riot Act,0.99,1
2182,Ghost,Rock,Pearl Jam,Riot Act,0.99,1
2186,Get Right,Rock,Pearl Jam,Riot Act,0.99,1
2187,Green Disease,Rock,Pearl Jam,Riot Act,0.99,1
2190,1/2 Full,Rock,Pearl Jam,Riot Act,0.99,1
2191,Arc,Rock,Pearl Jam,Riot Act,0.99,1
2195,Alive,Rock,Pearl Jam,Ten,0.99,1
2196,Why Go,Rock,Pearl Jam,Ten,0.99,1
2199,Oceans,Rock,Pearl Jam,Ten,0.99,1
2200,Porch,Rock,Pearl Jam,Ten,0.99,1
2204,Go,Rock,Pearl Jam,Vs.,0.99,1
2205,Animal,Rock,Pearl Jam,Vs.,0.99,1
2208,Dissident,Rock,Pearl Jam,Vs.,0.99,1
2209,W.M.A.,Rock,Pearl Jam,Vs.,0.99,1
2213,Elderly Woman Behind The Counter In A Small Town,Rock,Pearl Jam,Vs.,0.99,1
2214,Leash,Rock,Pearl Jam,Vs.,0.99,1
2217,Don't Look Back,Reggae,Lenny Kravitz,Greatest Hits,0.99,1
2218,Jah Seh No,Reggae,Lenny Kravitz,Greatest Hits,0.99,1
2222,Bush Doctor,Reggae,Lenny Kravitz,Greatest Hits,0.99,1
2223,Wanted Dread And Alive,Reggae,Lenny Kravitz,Greatest Hits,0.99,1
2226,Pick Myself Up,Reggae,Lenny Kravitz,Greatest Hits,0.99,1
2227,Crystal Ball,Reggae,Lenny Kravitz,Greatest Hits,0.99,1
2231,Time,Rock,Pink Floyd,Dark Side Of The Moon,0.99,1
2232,The Great Gig In The Sky,Rock,Pink Floyd,Dark Side Of The Moon,0.99,1
2235,Any Colour You Like,Rock,Pink Floyd,Dark Side Of The Moon,0.99,1
2236,Brain Damage,Rock,Pink Floyd,Dark Side Of The Moon,0.99,1
2240,Hip Hop Rio,Hip Hop/Rap,Planet Hemp,Os Cães Ladram Mas A Caravana Não Pára,0.99,1
2241,Bossa,Hip Hop/Rap,Planet Hemp,Os Cães Ladram Mas A Caravana Não Pára,0.99,1
2245,O Bicho Tá Pregando,Hip Hop/Rap,Planet Hemp,Os Cães Ladram Mas A Caravana Não Pára,0.99,1
2251,Hemp Family,Hip Hop/Rap,Planet Hemp,Os Cães Ladram Mas A Caravana Não Pára,0.99,1
2253,Se Liga,Hip Hop/Rap,Planet Hemp,Os Cães Ladram Mas A Caravana Não Pára,0.99,1
2254,Bohemian Rhapsody,Rock,Queen,Greatest Hits I,0.99,1
2255,Another One Bites The Dust,Rock,Queen,Greatest Hits I,0.99,1
2257,Fat Bottomed Girls,Rock,Queen,Greatest Hits I,0.99,1
2258,Bicycle Race,Rock,Queen,Greatest Hits I,0.99,1
2261,Save Me,Rock,Queen,Greatest Hits I,0.99,1
2267,Flash,Rock,Queen,Greatest Hits I,0.99,1
2268,Seven Seas Of Rhye,Rock,Queen,Greatest Hits I,0.99,1
2271,We Will Rock You,Rock,Queen,News Of The World,0.99,1
2273,Sheer Heart Attack,Rock,Queen,News Of The World,0.99,1
2274,"All Dead, All Dead",Rock,Queen,News Of The World,0.99,1
2275,Spread Your Wings,Rock,Queen,News Of The World,0.99,1
2276,Fight From The Inside,Rock,Queen,News Of The World,0.99,1
2277,"Get Down, Make Love",Rock,Queen,News Of The World,0.99,1
2278,Sleep On The Sidewalk,Rock,Queen,News Of The World,0.99,1
2279,Who Needs You,Rock,Queen,News Of The World,0.99,1
2280,It's Late,Rock,Queen,News Of The World,0.99,1
2281,My Melancholy Blues,Rock,Queen,News Of The World,0.99,1
2282,Shiny Happy People,Alternative & Punk,R.E.M. Feat. Kate Pearson,Out Of Time,0.99,1
2283,Me In Honey,Alternative & Punk,R.E.M. Feat. Kate Pearson,Out Of Time,0.99,1
2284,Radio Song,Alternative & Punk,R.E.M. Feat. Kate Pearson,Out Of Time,0.99,1
2287,You Are The Everything,Alternative & Punk,R.E.M.,Green,0.99,1
2290,The Wrong Child,Alternative & Punk,R.E.M.,Green,0.99,1
2293,Hairshirt,Alternative & Punk,R.E.M.,Green,0.99,1
2294,I Remember California,Alternative & Punk,R.E.M.,Green,0.99,1
2296,How The West Was Won And Where It Got Us,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2297,The Wake-Up Bomb,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2298,New Test Leper,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2301,Leave,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2302,Departure,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2303,Bittersweet Me,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2304,Be Mine,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2306,Zither,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2307,"So Fast, So Numb",Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2309,Electrolite,Rock,R.E.M.,New Adventures In Hi-Fi,0.99,1
2310,Losing My Religion,Alternative & Punk,R.E.M. Feat. Kate Pearson,Out Of Time,0.99,1
2311,Low,Alternative & Punk,R.E.M. Feat. Kate Pearson,Out Of Time,0.99,1
2313,Endgame,Alternative & Punk,R.E.M. Feat. Kate Pearson,Out Of Time,0.99,1
2316,Texarkana,Alternative & Punk,R.E.M. Feat. Kate Pearson,Out Of Time,0.99,1
2318,Carnival Of Sorts,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2319,Radio Free Aurope,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2320,Perfect Circle,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2321,Talk About The Passion,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2323,Don't Go Back To Rockville,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2324,Pretty Persuasion,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2325,Green Grow The Rushes,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2326,Can't Get There From Here,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2330,Cuyahoga,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2332,The Finest Worksong,Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2333,It's The End Of The World As We Know It (And I Feel Fine),Alternative & Punk,R.E.M.,The Best Of R.E.M.: The IRS Years,0.99,1
2334,Infeliz Natal,Alternative & Punk,Raimundos,Cesta Básica,0.99,1
2335,A Sua,Alternative & Punk,Raimundos,Cesta Básica,0.99,1
2336,Papeau Nuky Doe,Alternative & Punk,Raimundos,Cesta Básica,0.99,1
2339,Puteiro Em João Pessoa,Alternative & Punk,Raimundos,Cesta Básica,0.99,1
2341,Bê-a-Bá,Alternative & Punk,Raimundos,Cesta Básica,0.99,1
2344,Maluco Beleza,Rock,Raul Seixas,Raul Seixas,0.99,1
2345,O Dia Em Que A Terra Parou,Rock,Raul Seixas,Raul Seixas,0.99,1
2346,No Fundo Do Quintal Da Escola,Rock,Raul Seixas,Raul Seixas,0.99,1
2348,As Profecias,Rock,Raul Seixas,Raul Seixas,0.99,1
2350,Sapato 36,Rock,Raul Seixas,Raul Seixas,0.99,1
2351,Todo Mundo Explica,Rock,Raul Seixas,Raul Seixas,0.99,1
2356,Século XXI,Rock,Raul Seixas,Raul Seixas,0.99,1
2357,Rock Das Aranhas (Ao Vivo) (Live),Rock,Raul Seixas,Raul Seixas,0.99,1
2358,The Power Of Equality,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2359,If You Have To Ask,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2362,Suck My Kiss,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2363,I Could Have Lied,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2364,Mellowship Slinky In B Major,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2369,Naked In The Rain,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2373,Sir Psycho Sexy,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2374,They're Red Hot,Alternative & Punk,Red Hot Chili Peppers,Blood Sugar Sex Magik,0.99,1
2375,By The Way,Rock,Red Hot Chili Peppers,By The Way,0.99,1
2377,This Is The Place,Rock,Red Hot Chili Peppers,By The Way,0.99,1
2380,The Zephyr Song,Rock,Red Hot Chili Peppers,By The Way,0.99,1
2381,Can't Stop,Rock,Red Hot Chili Peppers,By The Way,0.99,1
2382,I Could Die For You,Rock,Red Hot Chili Peppers,By The Way,0.99,1
2387,On Mercury,Rock,Red Hot Chili Peppers,By The Way,0.99,1
2391,Around The World,Rock,Red Hot Chili Peppers,Californication,0.99,1
2392,Parallel Universe,Rock,Red Hot Chili Peppers,Californication,0.99,1
2395,Get On Top,Rock,Red Hot Chili Peppers,Californication,0.99,1
2396,Californication,Rock,Red Hot Chili Peppers,Californication,0.99,1
2398,Porcelain,Rock,Red Hot Chili Peppers,Californication,0.99,1
2400,I Like Dirt,Rock,Red Hot Chili Peppers,Californication,0.99,1
2405,Road Trippin',Rock,Red Hot Chili Peppers,Californication,0.99,1
2409,Freewill,Rock,Rush,Retrospective I (1974-1980),0.99,1
2410,Xanadu,Rock,Rush,Retrospective I (1974-1980),0.99,1
2413,Anthem,Rock,Rush,Retrospective I (1974-1980),0.99,1
2414,Closer To The Heart,Rock,Rush,Retrospective I (1974-1980),0.99,1
2418,Fly By Night,Rock,Rush,Retrospective I (1974-1980),0.99,1
2419,Finding My Way,Rock,Rush,Retrospective I (1974-1980),0.99,1
2422,La Puesta Del Sol,Rock,Santana,Santana - As Years Go By,0.99,1
2423,Persuasion,Rock,Santana,Santana - As Years Go By,0.99,1
2427,Santana Jam,Rock,Santana,Santana - As Years Go By,0.99,1
2428,Evil Ways,Rock,Santana,Santana Live,0.99,1
2431,Just Ain't Good Enough,Rock,Santana,Santana Live,0.99,1
2432,Funky Piano,Rock,Santana,Santana Live,0.99,1
2436,The Right Thing,Rock,Lenny Kravitz,Greatest Hits,0.99,1
2437,It's Only Love,Rock,Lenny Kravitz,Greatest Hits,0.99,1
2440,If You Don't Know Me By Now,Rock,Lenny Kravitz,Greatest Hits,0.99,1
2441,Stars,Rock,Lenny Kravitz,Greatest Hits,0.99,1
2445,For Your Babies,Rock,Lenny Kravitz,Greatest Hits,0.99,1
2446,So Beautiful,Rock,Lenny Kravitz,Greatest Hits,0.99,1
2449,Água E Fogo,Rock,Skank,Maquinarama,0.99,1
2450,Três Lados,Rock,Skank,Maquinarama,0.99,1
2454,Muçulmano,Rock,Skank,Maquinarama,0.99,1
2455,Maquinarama,Rock,Skank,Maquinarama,0.99,1
2458,Fica,Rock,Skank,Maquinarama,0.99,1
2459,Ali,Rock,Skank,Maquinarama,0.99,1
2463,Zé Trindade,Rock,Skank,O Samba Poconé,0.99,1
2464,Garota Nacional,Rock,Skank,O Samba Poconé,0.99,1
2467,Os Exilados,Rock,Skank,O Samba Poconé,0.99,1
2468,Um Dia Qualquer,Rock,Skank,O Samba Poconé,0.99,1
2472,Lucky 13,Alternative & Punk,Smashing Pumpkins,Judas 0: B-Sides and Rarities,0.99,1
2473,Aeroplane Flies High,Alternative & Punk,Smashing Pumpkins,Judas 0: B-Sides and Rarities,0.99,1
2477,My Mistake,Alternative & Punk,Smashing Pumpkins,Judas 0: B-Sides and Rarities,0.99,1
2483,Rock On,Alternative & Punk,Smashing Pumpkins,Judas 0: B-Sides and Rarities,0.99,1
2485,Winterlong,Alternative & Punk,Smashing Pumpkins,Judas 0: B-Sides and Rarities,0.99,1
2486,Soot & Stars,Alternative & Punk,Smashing Pumpkins,Judas 0: B-Sides and Rarities,0.99,1
2487,Blissed & Gone,Alternative & Punk,Smashing Pumpkins,Judas 0: B-Sides and Rarities,0.99,1
2489,Rhinocerous,Alternative & Punk,Smashing Pumpkins,Rotten Apples: Greatest Hits,0.99,1
2490,Drown,Alternative & Punk,Smashing Pumpkins,Rotten Apples: Greatest Hits,0.99,1
2493,Disarm,Alternative & Punk,Smashing Pumpkins,Rotten Apples: Greatest Hits,0.99,1
2499,Eye,Alternative & Punk,Smashing Pumpkins,Rotten Apples: Greatest Hits,0.99,1
2500,Ava Adore,Alternative & Punk,Smashing Pumpkins,Rotten Apples: Greatest Hits,0.99,1
2503,Stand Inside Your Love,Alternative & Punk,Smashing Pumpkins,Rotten Apples: Greatest Hits,0.99,1
2505,[Untitled],Alternative & Punk,Smashing Pumpkins,Rotten Apples: Greatest Hits,0.99,1
2506,Nothing To Say,Rock,Soundgarden,A-Sides,0.99,1
2507,Flower,Rock,Soundgarden,A-Sides,0.99,1
2508,Loud Love,Rock,Soundgarden,A-Sides,0.99,1
2509,Hands All Over,Rock,Soundgarden,A-Sides,0.99,1
2510,Get On The Snake,Rock,Soundgarden,A-Sides,0.99,1
2511,Jesus Christ Pose,Rock,Soundgarden,A-Sides,0.99,1
2512,Outshined,Rock,Soundgarden,A-Sides,0.99,1
2513,Rusty Cage,Rock,Soundgarden,A-Sides,0.99,1
2514,Spoonman,Rock,Soundgarden,A-Sides,0.99,1
2515,The Day I Tried To Live,Rock,Soundgarden,A-Sides,0.99,1
2516,Black Hole Sun,Rock,Soundgarden,A-Sides,0.99,1
2519,Burden In My Hand,Rock,Soundgarden,A-Sides,0.99,1
2522,Bleed Together,Rock,Soundgarden,A-Sides,0.99,1
2525,Rasul,Jazz,Spyro Gyra,Morning Dance,0.99,1
2526,Song For Lorraine,Jazz,Spyro Gyra,Morning Dance,0.99,1
2528,Heliopolis,Jazz,Spyro Gyra,Morning Dance,0.99,1
2529,It Doesn't Matter,Jazz,Spyro Gyra,Morning Dance,0.99,1
2530,Little Linda,Jazz,Spyro Gyra,Morning Dance,0.99,1
2533,Crossfire,Blues,Stevie Ray Vaughan & Double Trouble,In Step,0.99,1
2534,Tightrope,Blues,Stevie Ray Vaughan & Double Trouble,In Step,0.99,1
2535,Let Me Love You Baby,Blues,Stevie Ray Vaughan & Double Trouble,In Step,0.99,1
2536,Leave My Girl Alone,Blues,Stevie Ray Vaughan & Double Trouble,In Step,0.99,1
2538,Wall Of Denial,Blues,Stevie Ray Vaughan & Double Trouble,In Step,0.99,1
2539,Scratch-N-Sniff,Blues,Stevie Ray Vaughan & Double Trouble,In Step,0.99,1
2541,Riviera Paradise,Blues,Stevie Ray Vaughan & Double Trouble,In Step,0.99,1
2542,Dead And Bloated,Rock,Stone Temple Pilots,Core,0.99,1
2543,Sex Type Thing,Rock,Stone Temple Pilots,Core,0.99,1
2545,No Memory,Rock,Stone Temple Pilots,Core,0.99,1
2548,Creep,Rock,Stone Temple Pilots,Core,0.99,1
2550,Plush,Rock,Stone Temple Pilots,Core,0.99,1
2551,Wet My Bed,Rock,Stone Temple Pilots,Core,0.99,1
2552,Crackerman,Rock,Stone Temple Pilots,Core,0.99,1
2553,Where The River Goes,Rock,Stone Temple Pilots,Core,0.99,1
2555,B.Y.O.B.,Metal,System Of A Down,Mezmerize,0.99,1
2556,Revenga,Metal,System Of A Down,Mezmerize,0.99,1
2557,Cigaro,Metal,System Of A Down,Mezmerize,0.99,1
2558,Radio/Video,Metal,System Of A Down,Mezmerize,0.99,1
2562,Sad Statue,Metal,System Of A Down,Mezmerize,0.99,1
2564,Lost in Hollywood,Metal,System Of A Down,Mezmerize,0.99,1
2565,The Sun Road,Rock,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,0.99,1
2566,Dark Corners,Rock,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,0.99,1
2567,Duende,Rock,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,0.99,1
2568,Black Light Syndrome,Rock,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,0.99,1
2571,Chaos-Control,Rock,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,0.99,1
2573,Sting Me,Blues,The Black Crowes,Live [Disc 1],0.99,1
2576,Sometimes Salvation,Blues,The Black Crowes,Live [Disc 1],0.99,1
2577,Cursed Diamonds,Blues,The Black Crowes,Live [Disc 1],0.99,1
2578,Miracle To Me,Blues,The Black Crowes,Live [Disc 1],0.99,1
2580,Girl From A Pawnshop,Blues,The Black Crowes,Live [Disc 1],0.99,1
2582,Black Moon Creeping,Blues,The Black Crowes,Live [Disc 2],0.99,1
2583,High Head Blues,Blues,The Black Crowes,Live [Disc 2],0.99,1
2588,Soul Singing,Blues,The Black Crowes,Live [Disc 2],0.99,1
2589,Hard To Handle,Blues,The Black Crowes,Live [Disc 2],0.99,1
2590,Remedy,Blues,The Black Crowes,Live [Disc 2],0.99,1
2591,White Riot,Alternative & Punk,The Clash,The Singles,0.99,1
2594,Clash City Rockers,Alternative & Punk,The Clash,The Singles,0.99,1
2595,(White Man) In Hammersmith Palais,Alternative & Punk,The Clash,The Singles,0.99,1
2596,Tommy Gun,Alternative & Punk,The Clash,The Singles,0.99,1
2601,Bankrobber,Alternative & Punk,The Clash,The Singles,0.99,1
2605,This Is Radio Clash,Alternative & Punk,The Clash,The Singles,0.99,1
2606,Know Your Rights,Alternative & Punk,The Clash,The Singles,0.99,1
2607,Rock The Casbah,Alternative & Punk,The Clash,The Singles,0.99,1
2609,War (The Process),Rock,The Cult,Beyond Good And Evil,0.99,1
2612,Take The Power,Rock,The Cult,Beyond Good And Evil,0.99,1
2613,Breathe,Rock,The Cult,Beyond Good And Evil,0.99,1
2614,Nico,Rock,The Cult,Beyond Good And Evil,0.99,1
2619,True Believers,Rock,The Cult,Beyond Good And Evil,0.99,1
2623,Lil' Evil,Rock,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",0.99,1
2624,Spirit Walker,Rock,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",0.99,1
2627,Wild Hearted Son,Rock,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",0.99,1
2628,Love Removal Machine,Rock,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",0.99,1
2630,Edie (Ciao Baby),Rock,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",0.99,1
2632,Love,Rock,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",0.99,1
2637,Sweet Soul Sister,Rock,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",0.99,1
2641,The Crystal Ship,Rock,The Doors,The Doors,0.99,1
2642,Twentienth Century Fox,Rock,The Doors,The Doors,0.99,1
2645,Back Door Man,Rock,The Doors,The Doors,0.99,1
2646,I Looked At You,Rock,The Doors,The Doors,0.99,1
2650,Roxanne,Rock,The Police,The Police Greatest Hits,0.99,1
2651,Can't Stand Losing You,Rock,The Police,The Police Greatest Hits,0.99,1
2654,Don't Stand so Close to Me,Rock,The Police,The Police Greatest Hits,0.99,1
2655,"De Do Do Do, De Da Da Da",Rock,The Police,The Police Greatest Hits,0.99,1
2659,Every Breath You Take,Rock,The Police,The Police Greatest Hits,0.99,1
2660,King Of Pain,Rock,The Police,The Police Greatest Hits,0.99,1
2663,Message in a Bottle (new classic rock mix),Rock,The Police,The Police Greatest Hits,0.99,1
2664,Time Is On My Side,Rock,The Rolling Stones,"Hot Rocks, 1964-1971 (Disc 1)",0.99,1
2668,As Tears Go By,Rock,The Rolling Stones,"Hot Rocks, 1964-1971 (Disc 1)",0.99,1
2669,Get Off Of My Cloud,Rock,The Rolling Stones,"Hot Rocks, 1964-1971 (Disc 1)",0.99,1
